9 2 3.2 0 4.72966e-25
9 2 3.3 0 4.14207e-25
9 2 3.4 0 3.56142e-25
9 2 3.5 0 2.99528e-25
9 2 3.6 0 2.52204e-25
9 2 3.7 0 2.23011e-25
9 2 3.8 0 1.99588e-25
9 2 3.9 0 1.73846e-25
9 2 4.0 0 1.43e-25
9 2 4.1 0 1.11861e-25
9 2 4.2 0 1.16915e-25
9 2 4.3 0 8.90081e-26
9 2 4.4 0 6.65144e-26
9 2 4.5 0 6.0183e-26
9 2 4.6 0 4.91147e-26
9 2 4.7 0 3.9925e-26
9 2 4.8 0 3.23664e-26
9 2 4.9 0 2.6199e-26
9 2 5.0 0 2.12e-26
9 3 2.6 0 5.54479e-25
9 3 2.7 0 4.13143e-25
9 3 2.8 0 3.91352e-25
9 3 2.9 0 3.61508e-25
9 3 3.0 0 3.26817e-25
9 3 3.1 0 2.90186e-25
9 3 3.2 0 2.53973e-25
9 3 3.3 0 2.19881e-25
9 3 3.4 0 1.88986e-25
9 3 3.5 0 1.60801e-25
9 3 3.6 0 1.36837e-25
9 3 3.7 0 1.19065e-25
9 3 3.8 0 1.0395e-25
9 3 3.9 0 8.9046e-26
9 3 4.0 0 7.42085e-26
9 3 4.1 0 6.21095e-26
9 3 4.2 0 5.07761e-26
9 3 4.3 0 4.29868e-26
9 3 4.4 0 3.58151e-26
9 3 4.5 0 2.82796e-26
9 3 4.6 0 2.22027e-26
9 3 4.7 0 1.72547e-26
9 3 4.8 0 1.33879e-26
9 3 4.9 0 1.04603e-26
9 3 5.0 0 8.30117e-27
9 4 2.6 0 4.47685e-25
9 4 2.7 0 3.17168e-25
9 4 2.8 0 3.11167e-25
